row_label_raw,row_label_full,Bank,Ending balance VND,Purpose,Maturity,Interest,Collaterals,numeric__Ending balance VND,numeric__Purpose,numeric__Maturity,numeric__Interest,numeric__Collaterals
Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,"1,007,338,987,709",To finance the operating expenses of VPL Ben Tre Wind Power Plant project – phase 1.,August 2035,"The interest rate is fixed at 8% per annum for the first 12 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 3 months based on the 12-month term deposit in Vietnamese Dong announced by Vietcombank - Gia Lai Branch plus a margin of 3.1% per annum.","All machinery and equipment including turbine foundation, assets attached to land already formed and to be formed in the future and arising property rights of VPL Ben Tre Wind Power Plant phase 1, Krong Pa solar power plant, Ayun Thuong 1A hydropower plant, Ham Phu 2 solar power plant, la Bang wind power plant (Note 11(a)), shares of the Group in VPL Energy Joint Stock Company and term-deposits as the collaterals (Note 4(a)).",,,,,
Current portion,Current portion,Current portion,"8,239,651,242,947(274,231,333,332)",,,,,,,,,
Current portion,Current portion,Current portion,"7,965,419,909,615",,,,,,,,,
