row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,31.086.305,51.985.772,31086305.0,51985772.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,99.878.118.587,71.847.524.797,99878118587.0,71847524797.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),63.808.502.180,157.205.578.380,63808502180.0,157205578380.0
,,,163.717.707.072,229.105.088.949,163717707072.0,229105088949.0
