row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay VND,Năm trước VND,numeric__Nội dung nghiệp vụ,numeric__Năm nay VND,numeric__Năm trước VND
Công ty TNHH MTV Năng lượng sạch Ninh Hòa,Công ty TNHH MTV Năng lượng sạch Ninh Hòa,Công ty TNHH MTV Năng lượng sạch Ninh Hòa,Doanh thu bán hàng và cung cấp dịch vụ,8.100.000,-,,8100000.0,
Chi nhánh Công ty TNHH Du Lịch TTC - TTC Hotel Premium - Phan Thiết,Chi nhánh Công ty TNHH Du Lịch TTC - TTC Hotel Premium - Phan Thiết,Chi nhánh Công ty TNHH Du Lịch TTC - TTC Hotel Premium - Phan Thiết,Mua hàng hóa và dịch vụ,2.175.926,-,,2175926.0,
Chi nhánh Công ty TNHH Du Lịch TTC - TTC Resort Premium - Dốc Lét,Chi nhánh Công ty TNHH Du Lịch TTC - TTC Resort Premium - Dốc Lét,Chi nhánh Công ty TNHH Du Lịch TTC - TTC Resort Premium - Dốc Lét,Mua hàng hóa và dịch vụ,29.777.778,-,,29777778.0,
Công ty Cổ phần Đường Biên Hòa - Phan Rang,Công ty Cổ phần Đường Biên Hòa - Phan Rang,Công ty Cổ phần Đường Biên Hòa - Phan Rang,Doanh thu bán hàng và cung cấp dịch vụ,8.100.000,-,,8100000.0,
Công ty TNHH MTV Nhiệt điện Ninh Hòa,Công ty TNHH MTV Nhiệt điện Ninh Hòa,Công ty TNHH MTV Nhiệt điện Ninh Hòa,Doanh thu bán hàng và cung cấp dịch vụ,28.100.000,31.500.000,,28100000.0,31500000.0
Công ty TNHH Du lịch Thành Thành Công Lâm Đồng,Công ty TNHH Du lịch Thành Thành Công Lâm Đồng,Công ty TNHH Du lịch Thành Thành Công Lâm Đồng,Mua hàng hóa và dịch vụ,143.403.704,352.330.034,,143403704.0,352330034.0
Chi nhánh Công ty Cổ phần Du lịch Thành Thành Công tại Lâm Đồng,Chi nhánh Công ty Cổ phần Du lịch Thành Thành Công tại Lâm Đồng,Chi nhánh Công ty Cổ phần Du lịch Thành Thành Công tại Lâm Đồng,Mua hàng hóa và dịch vụ,3.148.148,-,,3148148.0,
