row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay VND,Năm trước VND,numeric__Nội dung nghiệp vụ,numeric__Năm nay VND,numeric__Năm trước VND
Chi nhánh Công ty TNHH Du lịch Thành Thành Công Lâm Đồng - Khách sạn TTC Imperial,Chi nhánh Công ty TNHH Du lịch Thành Thành Công Lâm Đồng - Khách sạn TTC Imperial,Chi nhánh Công ty TNHH Du lịch Thành Thành Công Lâm Đồng - Khách sạn TTC Imperial,Mua hàng hóa và dịch vụ,42.589.815,-,,42589815.0,
Công ty Cổ phần Công nghệ Nông nghiệp Tuần hoàn hữu cơ TTC,Công ty Cổ phần Công nghệ Nông nghiệp Tuần hoàn hữu cơ TTC,Công ty Cổ phần Công nghệ Nông nghiệp Tuần hoàn hữu cơ TTC,Mua hàng hóa và dịch vụ,136.363.632,-,,136363632.0,
Công ty Cổ phần Xây dựng và Kết cấu Thép Đại Tín,Công ty Cổ phần Xây dựng và Kết cấu Thép Đại Tín,Công ty Cổ phần Xây dựng và Kết cấu Thép Đại Tín,Mua hàng hóa và dịch vụ,11.960.721.073,9.820.724.565,,11960721073.0,9820724565.0
Công ty TNHH MTV Mía Đường Attapeu,Công ty TNHH MTV Mía Đường Attapeu,Công ty TNHH MTV Mía Đường Attapeu,Doanh thu bán hàng và cung cấp dịch vụ,57.000.000,-,,57000000.0,
Công ty Cổ Phần Điện Gió Lavi,Công ty Cổ Phần Điện Gió Lavi,Công ty Cổ Phần Điện Gió Lavi,Doanh thu bán hàng và cung cấp dịch vụLãi cho vay,11.887.306.51313.808.219,-,,1.1887306513138081e+18,
Công ty TNHH Du lịch TTC Huế,Công ty TNHH Du lịch TTC Huế,Công ty TNHH Du lịch TTC Huế,Mua hàng hóa và dịch vụ,-,28.191.078,,,28191078.0
Công ty TNHH Du lịch TTC,Công ty TNHH Du lịch TTC,Công ty TNHH Du lịch TTC,Mua hàng hóa và dịch vụ,35.280.320,38.838.856,,35280320.0,38838856.0
Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Chia và chi trả cổ tức cổ phần ưu đãiPhí dịch vụNhận chi phí hỗ trợ,40.076.208.000860.314.299453.640.775,39.290.400.0006.429.497.864972.532.305,,4.007620800086032e+28,3.929040000064295e+29
