row_label_raw,row_label_full,Khoản mục,Năm 2018,ĐVT: Ngân VND,numeric__Năm 2018,numeric__ĐVT: Ngân VND
Tổng các khoản phải thu,Tổng các khoản phải thu,Tổng các khoản phải thu,7.594.857.478,10.504.891.358,7594857478.0,10504891358.0
Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau:,Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau:,Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau:,,,,
- Tài sản thuần của Chăn nuôi Gia lai có thể thu hồi (1),Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau: > - Tài sản thuần của Chăn nuôi Gia lai có thể thu hồi (1),- Tài sản thuần của Chăn nuôi Gia lai có thể thu hồi (1),1.133.841.883,1.598.889.518,1133841883.0,1598889518.0
- Tài sản thuần của Lê me có thể thu hồi (2),Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau: > - Tài sản thuần của Lê me có thể thu hồi (2),- Tài sản thuần của Lê me có thể thu hồi (2),-,1.235.310.000,,1235310000.0
- Cán trừ các khoản phải trả (3),Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau: > - Cán trừ các khoản phải trả (3),- Cán trừ các khoản phải trả (3),16.029.889,1.147.389.610,16029889.0,1147389610.0
- Bảo lãnh của Ông Đoàn Nguyên Đức - Chủ tịch HĐQT và các cá nhân có liên quan (4),Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau: > - Bảo lãnh của Ông Đoàn Nguyên Đức - Chủ tịch HĐQT và các cá nhân có liên quan (4),- Bảo lãnh của Ông Đoàn Nguyên Đức - Chủ tịch HĐQT và các cá nhân có liên quan (4),1.487.807.213,1.466.255.665,1487807213.0,1466255665.0
Giá trị khoản công nợ chưa xác định được khả năng thu hồi cần trích lập dự phòng,Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau: > Giá trị khoản công nợ chưa xác định được khả năng thu hồi cần trích lập dự phòng,Giá trị khoản công nợ chưa xác định được khả năng thu hồi cần trích lập dự phòng,4.957.178.493,5.057.046.565,4957178493.0,5057046565.0
Dự phòng đã trích lập,Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau: > Dự phòng đã trích lập,Dự phòng đã trích lập,-,4.957.178.493,,4957178493.0
Dự phòng trích lập thêm,Đánh giá khả năng thu hồi các khoản công nợ trên bằng các nguồn sau: > Dự phòng trích lập thêm,Dự phòng trích lập thêm,4.957.178.493,99.868.072,4957178493.0,99868072.0
