row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,14.090.804,8.826.812,14090804.0,8826812.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,83.060.394,227.060.804,83060394.0,227060804.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,-,18.544.000,,18544000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,97.151.198,254.431.616,97151198.0,254431616.0
