row_label_raw,row_label_full,Tên,Chức vụ,Thu nhập (*),Thu nhập (*)_1,numeric__Chức vụ,numeric__Thu nhập (*),numeric__Thu nhập (*)_1
Tên,Tên,Tên,Chức vụ,Năm nay,Năm trước,,,
Bà Võ Thị Mỹ Hạnh,Tên > Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Thành viên HĐQT,1.167.524,1.167.524,,1167524.0,1167524.0
Ông Đoàn Nguyên Đức,Tên > Ông Đoàn Nguyên Đức,Ông Đoàn Nguyên Đức,Chủ tịch HĐQT,141.818,141.818,,141818.0,141818.0
Ông Võ Trường Sơn,Tên > Ông Võ Trường Sơn,Ông Võ Trường Sơn,Tổng Giám đốc,109.091,109.091,,109091.0,109091.0
Các cá nhân khác,Tên > Các cá nhân khác,Các cá nhân khác,,130.909,109.091,,130909.0,109091.0
TỔNG CỘNG,Tên > TỔNG CỘNG,TỔNG CỘNG,,1.549.342,1.527.524,,1549342.0,1527524.0
