row_label_raw,row_label_full,Chi phí quản lý doanh nghiệp,(672.601.510),(99.868.072),(772.469.582),numeric__(672.601.510),numeric__(99.868.072),numeric__(772.469.582)
Lỗ kế toán trước thuế,Lỗ kế toán trước thuế,Lỗ kế toán trước thuế,(1.905.465.562),(99.868.072),(2.005.333.634),-1905465562.0,-99868072.0,-2005333634.0
Lỗ sau thuế TNDN,Lỗ sau thuế TNDN,Lỗ sau thuế TNDN,(1.808.804.302),(99.868.072),(1.908.672.374),-1808804302.0,-99868072.0,-1908672374.0
Lợi nhuận sau thuế của công ty mẹ,Lợi nhuận sau thuế của công ty mẹ,Lợi nhuận sau thuế của công ty mẹ,216.517.715,(99.868.072),116.649.643,216517715.0,-99868072.0,116649643.0
,,,Năm trước (đã được trình bày trước đây),Điều chỉnh,Năm trước (trình bày lại),,,
