row_label_raw,row_label_full,col_0,Ngàn VND,Ngàn VND_1,numeric__Ngàn VND,numeric__Ngàn VND_1
,,,Năm nay,Năm trước(Trình bày lại -Thuyết minh số 38),,
Số đầu năm,Số đầu năm,Số đầu năm,2.299.803,51.147.579,2299803.0,51147579.0
Công: Dự phòng trích lập trong năm,Công: Dự phòng trích lập trong năm,Công: Dự phòng trích lập trong năm,24.753.411,-,24753411.0,
Trừ: Hoàn nhập dự phòng trong năm,Trừ: Hoàn nhập dự phòng trong năm,Trừ: Hoàn nhập dự phòng trong năm,-,(48.847.776),,-48847776.0
Trừ: Giảm do mua công ty con,Trừ: Giảm do mua công ty con,Trừ: Giảm do mua công ty con,(2.299.803),-,-2299803.0,
Số cuối năm,Số cuối năm,Số cuối năm,24.753.411,2.299.803,24753411.0,2299803.0
