row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2018,01/01/2018,numeric__Mối quan hệ,numeric__31/12/2018,numeric__01/01/2018
Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai Công ty Shine Profit development Limited,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai Công ty Shine Profit development Limited,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai Công ty Shine Profit development Limited,Công ty nhận đầu tư Công ty con của Công ty Mass Noble Investment Limited,88.000.000.000 106.029.244.458,- 149.558.353.025,,,-149558353025.0
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty con của Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL – chung cổ đông lớn với Công ty,1.299.679.552,-,,1299679552.0,
Cộng,Cộng,Cộng,,195.328.924.010,149.558.353.025,,195328924010.0,149558353025.0
