row_label_raw,row_label_full,CHỈ TIÊU,31/12/2018,01/01/2018,numeric__31/12/2018,numeric__01/01/2018
Ngoại tệ các loại (USD),Ngoại tệ các loại (USD),Ngoại tệ các loại (USD),"2.835,30","52.708,05",2835.3,52708.05
Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,3.414.388.464,1.064.648.999,3414388464.0,1064648999.0
- Vachetti Giuseppe S.P.A,- Vachetti Giuseppe S.P.A,- Vachetti Giuseppe S.P.A,636.431.769,636.431.769,636431769.0,636431769.0
- Công ty TNHH Nam Thuận,- Công ty TNHH Nam Thuận,- Công ty TNHH Nam Thuận,533.661.700,-,533661700.0,
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,2.777.956.695,428.217.230,2777956695.0,428217230.0
