row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2018,01/01/2018,numeric__Mối quan hệ,numeric__31/12/2018,numeric__01/01/2018
Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty con,9.988.335.877,7.701.171.412,,9988335877.0,7701171412.0
Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty con,-,3.491.935.477,,,3491935477.0
Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty con,778.656.750,-,,778656750.0,
Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Chung cổ đông lớn,4.000.000.000,-,,4000000000.0,
Cộng,Cộng,Cộng,,14.766.992.627,11.193.106.889,,14766992627.0,11193106889.0
