row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,01/01/2018,01/01/2018_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__01/01/2018,numeric__01/01/2018_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
"Nguyễn liệu, vật liệu","Nguyễn liệu, vật liệu","Nguyễn liệu, vật liệu",7.973.307.071,-,3.133.562.061,-,7973307071.0,,3133562061.0,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",6.441.785.327,-,17.696.353.578,-,6441785327.0,,17696353578.0,
Thành phẩm,Thành phẩm,Thành phẩm,3.434.166.595,-,3.334.448.948,-,3434166595.0,,3334448948.0,
Thành phẩm bất động sản,Thành phẩm bất động sản,Thành phẩm bất động sản,-,-,19.332.309.132,-,,,19332309132.0,
Hàng hóa,Hàng hóa,Hàng hóa,259.798.105.133,-,256.663.280.704,-,259798105133.0,,256663280704.0,
Cộng,Cộng,Cộng,277.647.364.126,-,300.159.954.423,-,277647364126.0,,300159954423.0,
