row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2018,01/01/2018,numeric__Mối quan hệ,numeric__31/12/2018,numeric__01/01/2018
Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty con,40.144.745.000,50.028.561.000,,40144745000.0,50028561000.0
Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty con,-,1.879.771.330,,,1879771330.0
Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty con,12.219.817.130,11.769.817.130,,12219817130.0,11769817130.0
Công ty CP Đầu tư & KD Bất động sản DLGL,Công ty CP Đầu tư & KD Bất động sản DLGL,Công ty CP Đầu tư & KD Bất động sản DLGL,Công ty con,1.000.000.000,-,,1000000000.0,
Công ty TNHH SX – TM – DV Đồng Phú Hưng,Công ty TNHH SX – TM – DV Đồng Phú Hưng,Công ty TNHH SX – TM – DV Đồng Phú Hưng,Công ty con,16.197.820.414,2.597.820.414,,16197820414.0,2597820414.0
Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Công ty con của Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,53.415.009.045,3.563.779.420,,53415009045.0,3563779420.0
Công ty CP Đầu tư & Phát triển DVCT CC DLGL,Công ty CP Đầu tư & Phát triển DVCT CC DLGL,Công ty CP Đầu tư & Phát triển DVCT CC DLGL,Chung cổ đông lớn,1.972.840.008,-,,1972840008.0,
Cộng,Cộng,Cộng,,124.950.231.597,69.839.749.294,,124950231597.0,69839749294.0
