row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị,31/12/2018 > Dự phòng,01/01/2018 > Giá trị,01/01/2018 > Dự phòng,numeric__31/12/2018 > Giá trị,numeric__31/12/2018 > Dự phòng,numeric__01/01/2018 > Giá trị,numeric__01/01/2018 > Dự phòng
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",2.155.443.664,-,1.236.773.664,-,2155443664.0,,1236773664.0,
Cộng,Cộng,Cộng,2.155.443.664,-,1.236.773.664,-,2155443664.0,,1236773664.0,
