row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2023VND > 22.256.518.892,Số phát sinh trong năm VND > 634.259.596.864,Số đã nộp trong năm VND > (661.524.761.754),31/12/2023VND > (5.008.645.998),numeric__1/1/2023VND > 22.256.518.892,numeric__Số phát sinh trong năm VND > 634.259.596.864,numeric__Số đã nộp trong năm VND > (661.524.761.754),numeric__31/12/2023VND > (5.008.645.998)
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,193.339.354.900,473.481.854.031,(416.040.605.111),250.780.603.820,193339354900.0,473481854031.0,-416040605111.0,250780603820.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,6.845.721.599,160.764.917.388,(141.879.839.576),25.730.799.411,6845721599.0,160764917388.0,-141879839576.0,25730799411.0
Thuế khác,Thuế khác,Thuế khác,4.557.832.635,9.125.304.774,(8.245.418.161),5.437.719.248,4557832635.0,9125304774.0,-8245418161.0,5437719248.0
,,,226.999.428.026,1.277.631.673.057,(1.227.690.624.602),276.940.476.481,226999428026.0,1277631673057.0,-1227690624602.0,276940476481.0
