row_label_raw,row_label_full,col_0,Số lượng,% vốn sở hữu và quyền biểu quyết,31/12/2023,31/12/2023_1,% vốn sở hữu và quyền biểu quyết_1,1/1/2023,1/1/2023_1,numeric__Số lượng,numeric__% vốn sở hữu và quyền biểu quyết,numeric__31/12/2023,numeric__31/12/2023_1,numeric__% vốn sở hữu và quyền biểu quyết_1,numeric__1/1/2023,numeric__1/1/2023_1
,,,Số lượng,% vốn sở hữu và quyền biểu quyết,Giá gốc VND,Dự phòng VND,% vốn sở hữu và quyền biểu quyết,Giá gốc VND,Dự phòng VND,,,,,,,
Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,,100%,500.000.000.000,-,100%,500.000.000.000,-,,1.0,500000000000.0,,1.0,500000000000.0,
Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,,100%,150.000.000.000,(50.168.128.182),100%,150.000.000.000,(73.330.934.821),,1.0,150000000000.0,-50168128182.0,1.0,150000000000.0,-73330934821.0
Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,,100%,10.000.000.000,-,100%,10.000.000.000,-,,1.0,10000000000.0,,1.0,10000000000.0,
Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,Đầu tư vào công ty con:▪ Công ty TNHH Một Thành viênChế tác và Kinh doanh Trang sức PNJ▪ Công ty TNHH Một Thành viênThời trang CAO▪ Công ty TNHH Một Thành viênGiám định PNJ,,,660.000.000.000,(50.168.128.182),,660.000.000.000,(73.330.934.821),,,660000000000.0,-50168128182.0,,660000000000.0,-73330934821.0
Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),398.000,"19,90%",3.980.000.000,-,"0,00%",-,-,398000.0,0.19899999999999998,3980000000.0,,0.0,,
Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),38.496.250,"7,69%",395.271.613.400,(395.271.613.400),"7,69%",395.271.613.400,(395.271.613.400),38496250.0,0.07690000000000001,395271613400.0,-395271613400.0,0.07690000000000001,395271613400.0,-395271613400.0
Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),Đầu tư vào đơn vị khác:▪ Công ty Cổ phần Người Bạn Vàng▪ Ngân hàng Thương mại Cổ phầnĐông Á (*),,,399.251.613.400,(395.271.613.400),,395.271.613.400,(395.271.613.400),,,399251613400.0,-395271613400.0,,395271613400.0,-395271613400.0
