row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
"Ký cược, ký quỹ","a. Ngắn hạn > Ký cược, ký quỹ","Ký cược, ký quỹ",26.154.334.965,19.207.397.995,26154334965.0,19207397995.0
Tạm ứng cho nhân viên,a. Ngắn hạn > Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,4.992.128.374,2.840.407.323,4992128374.0,2840407323.0
Trích trước lãi tiền gửi,a. Ngắn hạn > Trích trước lãi tiền gửi,Trích trước lãi tiền gửi,23.497.785.526,23.227.521.075,23497785526.0,23227521075.0
Cổ tức và lợi nhuận được chia,a. Ngắn hạn > Cổ tức và lợi nhuận được chia,Cổ tức và lợi nhuận được chia,75.288.834.684,1.247.454.244,75288834684.0,1247454244.0
Các khoản phải thu khác,a. Ngắn hạn > Các khoản phải thu khác,Các khoản phải thu khác,10.012.967.783,3.342.861.424,10012967783.0,3342861424.0
,,,139.946.051.332,49.865.642.061,139946051332.0,49865642061.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Ký cược, ký quỹ","b. Dài hạn > Ký cược, ký quỹ","Ký cược, ký quỹ",6.780.969.680,6.239.909.490,6780969680.0,6239909490.0
c. Phải thu khác từ các bên liên quan (Thuyết minh số 34),c. Phải thu khác từ các bên liên quan (Thuyết minh số 34),c. Phải thu khác từ các bên liên quan (Thuyết minh số 34),c. Phải thu khác từ các bên liên quan (Thuyết minh số 34),c. Phải thu khác từ các bên liên quan (Thuyết minh số 34),,
Ngắn hạn,c. Phải thu khác từ các bên liên quan (Thuyết minh số 34) > Ngắn hạn,Ngắn hạn,76.785.261.644,3.578.671.233,76785261644.0,3578671233.0
Dài hạn,c. Phải thu khác từ các bên liên quan (Thuyết minh số 34) > Dài hạn,Dài hạn,108.900.000,108.900.000,108900000.0,108900000.0
