row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Đi vay,Đi vay,Đi vay,Đi vay,Đi vay,,
Công ty TNHH Vận hành Vincom Retail,Đi vay > Công ty TNHH Vận hành Vincom Retail,Công ty TNHH Vận hành Vincom Retail,5.991.000,3.243.616,5991000.0,3243616.0
,,,5.991.000,3.243.616,5991000.0,3243616.0
Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,,
Công ty TNHH Vận hành Vincom Retail,Thanh toán gốc vay > Công ty TNHH Vận hành Vincom Retail,Công ty TNHH Vận hành Vincom Retail,6.025.000,3.585.828,6025000.0,3585828.0
,,,6.025.000,3.585.828,6025000.0,3585828.0
"Lãi cho vay, lãi đặt cọc nhận được","Lãi cho vay, lãi đặt cọc nhận được","Lãi cho vay, lãi đặt cọc nhận được","Lãi cho vay, lãi đặt cọc nhận được","Lãi cho vay, lãi đặt cọc nhận được",,
Tập đoàn Vingroup - Công ty CP,"Lãi cho vay, lãi đặt cọc nhận được > Tập đoàn Vingroup - Công ty CP",Tập đoàn Vingroup - Công ty CP,1.476.349,1.011.316,1476349.0,1011316.0
Công ty Cổ phần Đô thị Du lịch Cần Giờ,"Lãi cho vay, lãi đặt cọc nhận được > Công ty Cổ phần Đô thị Du lịch Cần Giờ",Công ty Cổ phần Đô thị Du lịch Cần Giờ,362.460,-,362460.0,
Công ty Cổ phần Vinhomes,"Lãi cho vay, lãi đặt cọc nhận được > Công ty Cổ phần Vinhomes",Công ty Cổ phần Vinhomes,100.000,-,100000.0,
Công ty Cổ phần Trung tâm Hội chợ Tiến lâm Việt Nam,"Lãi cho vay, lãi đặt cọc nhận được > Công ty Cổ phần Trung tâm Hội chợ Tiến lâm Việt Nam",Công ty Cổ phần Trung tâm Hội chợ Tiến lâm Việt Nam,41.631,33.615,41631.0,33615.0
Công ty TNHH Vận hành Vincom Retail,"Lãi cho vay, lãi đặt cọc nhận được > Công ty TNHH Vận hành Vincom Retail",Công ty TNHH Vận hành Vincom Retail,23.638,4.172,23638.0,4172.0
Công ty Cổ phần VinWonders Nha Trang,"Lãi cho vay, lãi đặt cọc nhận được > Công ty Cổ phần VinWonders Nha Trang",Công ty Cổ phần VinWonders Nha Trang,-,10.502,,10502.0
,,,2.004.078,1.059.605,2004078.0,1059605.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,,
Công ty TNHH Vận hành Vincom Retail,Chi phí lãi vay > Công ty TNHH Vận hành Vincom Retail,Công ty TNHH Vận hành Vincom Retail,242.943,67.133,242943.0,67133.0
,,,242.943,67.133,242943.0,67133.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Công ty Cổ phần VinWonders Nha Trang,Thu nhập khác > Công ty Cổ phần VinWonders Nha Trang,Công ty Cổ phần VinWonders Nha Trang,-,60.103,,60103.0
Công ty Cổ phần Vinhomes,Thu nhập khác > Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,-,12.829,,12829.0
,,,-,72.932,,72932.0
Lợi nhuận được chia,Lợi nhuận được chia,Lợi nhuận được chia,Lợi nhuận được chia,Lợi nhuận được chia,,
Công ty TNHH Vận hành Vincom Retail,Lợi nhuận được chia > Công ty TNHH Vận hành Vincom Retail,Công ty TNHH Vận hành Vincom Retail,4.480.000,-,4480000.0,
,,,4.480.000,-,4480000.0,
