row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
,,,Giá gốc,Giá trị có thể thu hồi,Giá gốc,Giá trị có thể thu hồi,,,,
Phải thu một khách hàng doanh nghiệp,Phải thu một khách hàng doanh nghiệp,Phải thu một khách hàng doanh nghiệp,57.163,-,57.163,-,57163.0,,57163.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,41.605,8.987,178.654,130.957,41605.0,8987.0,178654.0,130957.0
,,,98.768,8.987,235.817,130.957,98768.0,8987.0,235817.0,130957.0
Số trích lập dự phòng,Số trích lập dự phòng,Số trích lập dự phòng,,89.781,,104.860,,89781.0,,104860.0
