row_label_raw,row_label_full,col_0,31.12.2022 > Giá trị VND,31.12.2022 > Dự phòng VND,31.12.2021 > Giá trị VND,31.12.2021 > Dự phòng VND,numeric__31.12.2022 > Giá trị VND,numeric__31.12.2022 > Dự phòng VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Dự phòng VND
"Phát triển, hợp tác đầu tư dự án (*)","Phát triển, hợp tác đầu tư dự án (*)","Phát triển, hợp tác đầu tư dự án (*)",9.429.300.000.000,-,8.706.300.000.000,-,9429300000000.0,,8706300000000.0,
Khác,Khác,Khác,18.705.657.784,-,17.755.657.784,-,18705657784.0,,17755657784.0,
,,,9.448.005.657.784,-,8.724.055.657.784,-,9448005657784.0,,8724055657784.0,
