row_label_raw,row_label_full,col_0,31.12.2022,31.12.2022_1,31.12.2021,31.12.2021_1,numeric__31.12.2022,numeric__31.12.2022_1,numeric__31.12.2021,numeric__31.12.2021_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),2.218.973.778.565,-,2.219.606.859.929,-,2218973778565.0,,2219606859929.0,
Hàng hóa bất động sản,Hàng hóa bất động sản,Hàng hóa bất động sản,104.743.200.000,-,102.949.300.000,-,104743200000.0,,102949300000.0,
Bất động sản để bán đã xây dựng hoàn thành (ii),Bất động sản để bán đã xây dựng hoàn thành (ii),Bất động sản để bán đã xây dựng hoàn thành (ii),13.206.372.783,-,13.206.372.783,-,13206372783.0,,13206372783.0,
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,5.332.783.589,-,5.909.475.541,-,5332783589.0,,5909475541.0,
,,,2.342.256.134.937,-,2.341.672.008.253,-,2342256134937.0,,2341672008253.0,
