row_label_raw,row_label_full,col_0,31.12.2022VND,31.12.2021VND,numeric__31.12.2022VND,numeric__31.12.2021VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (*),Bên thứ ba > Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (*),Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (*),323.182.845.867,323.143.524.951,323182845867.0,323143524951.0
Khác,Bên thứ ba > Khác,Khác,23.924.868.466,23.794.137.639,23924868466.0,23794137639.0
,,,347.107.714.333,346.937.662.590,347107714333.0,346937662590.0
