row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu tiền phạt vi phạm hợp đồng,Thu nhập khác > Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,12.537.906.657,562.475.708,12537906657.0,562475708.0
Lãi do thanh lý TSCĐ,Thu nhập khác > Lãi do thanh lý TSCĐ,Lãi do thanh lý TSCĐ,954.545.455,-,954545455.0,
Khác,Thu nhập khác > Khác,Khác,247.369.433,648.073.057,247369433.0,648073057.0
,,,13.739.821.545,1.210.548.765,13739821545.0,1210548765.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Các khoản tiền phạt,Chi phí khác > Các khoản tiền phạt,Các khoản tiền phạt,428.402.235,12.329.801.704,428402235.0,12329801704.0
Chi phí tài trợ Covid,Chi phí khác > Chi phí tài trợ Covid,Chi phí tài trợ Covid,-,44.585.078.533,,44585078533.0
Khác,Chi phí khác > Khác,Khác,493.804.052,2.418.148.560,493804052.0,2418148560.0
,,,922.206.287,59.333.028.797,922206287.0,59333028797.0
