row_label_raw,row_label_full,col_0,31.12.2022VND,31.12.2021VND,numeric__31.12.2022VND,numeric__31.12.2021VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Dallas Vietnam Gamma Ltd,Bên thứ ba > Dallas Vietnam Gamma Ltd,Dallas Vietnam Gamma Ltd,270.641.506.849,-,270641506849.0,
Công ty Cổ phần Chứng khoán VPS - Chi nhánh Thành phố Hồ Chí Minh,Bên thứ ba > Công ty Cổ phần Chứng khoán VPS - Chi nhánh Thành phố Hồ Chí Minh,Công ty Cổ phần Chứng khoán VPS - Chi nhánh Thành phố Hồ Chí Minh,250.364.383.562,245.134.246.576,250364383562.0,245134246576.0
The Bank of New York Mellon - Chi nhánh London,Bên thứ ba > The Bank of New York Mellon - Chi nhánh London,The Bank of New York Mellon - Chi nhánh London,243.769.126.242,186.557.783.209,243769126242.0,186557783209.0
Seatown Private Credit Master Fund,Bên thứ ba > Seatown Private Credit Master Fund,Seatown Private Credit Master Fund,213.457.146.297,-,213457146297.0,
"Credit Suisse AG, Chi nhánh Singapore","Bên thứ ba > Credit Suisse AG, Chi nhánh Singapore","Credit Suisse AG, Chi nhánh Singapore",186.614.174.121,153.588.121.303,186614174121.0,153588121303.0
Khác,Bên thứ ba > Khác,Khác,668.213.193.322,466.874.194.143,668213193322.0,466874194143.0
,,,1.833.059.530.393,1.052.154.345.231,1833059530393.0,1052154345231.0
