row_label_raw,row_label_full,col_0,31.12.2022VND,31.12.2021VND,numeric__31.12.2022VND,numeric__31.12.2021VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,
Credit Opportunities III Pte. Limited (i),Vay ngắn hạn > Credit Opportunities III Pte. Limited (i),Credit Opportunities III Pte. Limited (i),1.221.235.285.830,-,1221235285830.0,
Seatown Private Credit Master Fund (ii),Vay ngắn hạn > Seatown Private Credit Master Fund (ii),Seatown Private Credit Master Fund (ii),769.445.250.000,137.520.000.000,769445250000.0,137520000000.0
"Credit Suisse AG, Chi nhánh Singapore (iii)","Vay ngắn hạn > Credit Suisse AG, Chi nhánh Singapore (iii)","Credit Suisse AG, Chi nhánh Singapore (iii)",130.515.000.000,1.329.360.000.000,130515000000.0,1329360000000.0
Khác (iv),Vay ngắn hạn > Khác (iv),Khác (iv),360.000.000.000,-,360000000000.0,
,,,2.481.195.535.830,1.466.880.000.000,2481195535830.0,1466880000000.0
