row_label_raw,row_label_full,col_0,31.12.2022 > Giá trị VND,31.12.2022 > Số có khả năng trả nợ VND,31.12.2021 > Giá trị VND,31.12.2021 > Số có khả năng trả nợ VND,numeric__31.12.2022 > Giá trị VND,numeric__31.12.2022 > Số có khả năng trả nợ VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Số có khả năng trả nợ VND
"Phát triển, hợp tác đầu tư dự án (*)","Phát triển, hợp tác đầu tư dự án (*)","Phát triển, hợp tác đầu tư dự án (*)",21.517.181.413.971,21.517.181.413.971,18.427.701.413.971,18.427.701.413.971,21517181413971.0,21517181413971.0,18427701413971.0,18427701413971.0
Khác,Khác,Khác,96.565.500,96.565.500,932.473.596,932.473.596,96565500.0,96565500.0,932473596.0,932473596.0
,,,21.517.277.979.471,21.517.277.979.471,18.428.633.887.567,18.427.701.413.971,21517277979471.0,21517277979471.0,18428633887567.0,18427701413971.0
