row_label_raw,row_label_full,col_0,31.12.2022VND,31.12.2021VND,numeric__31.12.2022VND,numeric__31.12.2021VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Công ty TNHH Một thành viên Địa ốc An Phú An,Bên thứ ba > Công ty TNHH Một thành viên Địa ốc An Phú An,Công ty TNHH Một thành viên Địa ốc An Phú An,65.840.000.000,-,65840000000.0,
Chi nhánh Cần Thơ - Công ty TNHH Đầu tư 0709,Bên thứ ba > Chi nhánh Cần Thơ - Công ty TNHH Đầu tư 0709,Chi nhánh Cần Thơ - Công ty TNHH Đầu tư 0709,43.375.576.260,3.147.501.976,43375576260.0,3147501976.0
Khác,Bên thứ ba > Khác,Khác,25.404.163.458,63.016.198.511,25404163458.0,63016198511.0
Bên liên quan (Thuyết minh 38(b)),Bên thứ ba > Bên liên quan (Thuyết minh 38(b)),Bên liên quan (Thuyết minh 38(b)),24.422.370.000,30.410.645.644,24422370000.0,30410645644.0
,,,159.042.109.718,96.574.346.131,159042109718.0,96574346131.0
