row_label_raw,row_label_full,Năm phát sinh lỗ > 2018,Tình trạng kiểm tra của các cơ quan thuế > Đã kiểm tra,Số lỗ phát sinh VND > 1.189.332.502.205,Số lỗ tính thuế đã được sử dụng VND > (1.189.332.502.205),Số lỗ còn được chuyển sang các kỳ tính thuế sau VND > -,numeric__Tình trạng kiểm tra của các cơ quan thuế > Đã kiểm tra,numeric__Số lỗ phát sinh VND > 1.189.332.502.205,numeric__Số lỗ tính thuế đã được sử dụng VND > (1.189.332.502.205),numeric__Số lỗ còn được chuyển sang các kỳ tính thuế sau VND > -
2019,2019,2019,Đã kiểm tra,853.144.722.133,(322.933.056.509),530.211.665.624,,853144722133.0,-322933056509.0,530211665624.0
2021,2021,2021,Chưa quyết toán,657.937.373.460,-,657.937.373.460,,657937373460.0,,657937373460.0
2020,2020,2020,Chưa quyết toán,205.582.105,-,205.582.105,,205582105.0,,205582105.0
