row_label_raw,row_label_full,col_0,31.12.2022 > Giá trị VND,31.12.2022 > Dự phòng VND,31.12.2021 > Giá trị VND,31.12.2021 > Dự phòng VND,numeric__31.12.2022 > Giá trị VND,numeric__31.12.2022 > Dự phòng VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),3.953.273.363.914,-,546.483.243.834,-,3953273363914.0,,546483243834.0,
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),244.494.177.018,-,411.965.198.824,-,244494177018.0,,411965198824.0,
,,,4.197.767.540.932,-,958.448.442.658,-,4197767540932.0,,958448442658.0,
