row_label_raw,row_label_full,col_0,31/12/2024Triệu VND > Giá trị theohợp đồng -gộp,31/12/2024Triệu VND > Tiền gửi ký quỹ,31/12/2024Triệu VND > Giá trị theohợp đồng -thuần,31/12/2023Triệu VND > Giá trị theohợp đồng -gộp,31/12/2023Triệu VND > Tiền gửi ký quỹ,31/12/2023Triệu VND > Giá trị theohợp đồng -thuần,numeric__31/12/2024Triệu VND > Giá trị theohợp đồng -gộp,numeric__31/12/2024Triệu VND > Tiền gửi ký quỹ,numeric__31/12/2024Triệu VND > Giá trị theohợp đồng -thuần,numeric__31/12/2023Triệu VND > Giá trị theohợp đồng -gộp,numeric__31/12/2023Triệu VND > Tiền gửi ký quỹ,numeric__31/12/2023Triệu VND > Giá trị theohợp đồng -thuần
Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,345.248.653,-,345.248.653,227.964.990,-,227.964.990,345248653.0,,345248653.0,227964990.0,,227964990.0
Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,9.093.526,-,9.093.526,1.762.364,-,1.762.364,9093526.0,,9093526.0,1762364.0,,1762364.0
Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,7.688.387,-,7.688.387,1.775.463,-,1.775.463,7688387.0,,7688387.0,1775463.0,,1775463.0
Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,328.466.740,-,328.466.740,224.427.163,-,224.427.163,328466740.0,,328466740.0,224427163.0,,224427163.0
Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,2.773.012,22.413,2.750.599,1.962.279,18.629,1.943.650,2773012.0,22413.0,2750599.0,1962279.0,18629.0,1943650.0
Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,7.194.683,9.112,7.185.571,7.043.119,18.062,7.025.057,7194683.0,9112.0,7185571.0,7043119.0,18062.0,7025057.0
Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,Cam kết giaodịch hối đoáiTrong đó:- Cam kết muangoại tệ- Cam kết bánngoại tệ- Cam kết giaodịch hoán đốitiền tệCam kết trongnghiệp vụ thư tín dụngBảo lãnh khácCác cam kếtkhác,68.292.253,-,68.292.253,38.380.834,-,38.380.834,68292253.0,,68292253.0,38380834.0,,38380834.0
