row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,476.922,387.489,476922.0,387489.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,470.622,464.670,470622.0,464670.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,48.900.000,55.530.000,48900000.0,55530000.0
,,,49.847.544,56.382.159,49847544.0,56382159.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Cho vay TCTD khác bằng VND,Cho vay các TCTD khác > Cho vay TCTD khác bằng VND,Cho vay TCTD khác bằng VND,55.550.089,11.747.991,55550089.0,11747991.0
"Trong đó: chiết khấu, tái chiết khấu","Cho vay các TCTD khác > Trong đó: chiết khấu, tái chiết khấu","Trong đó: chiết khấu, tái chiết khấu",52.144.080,1.956.911,52144080.0,1956911.0
Cho vay TCTD khác bằng ngoại tệ,Cho vay các TCTD khác > Cho vay TCTD khác bằng ngoại tệ,Cho vay TCTD khác bằng ngoại tệ,190.883,67.424,190883.0,67424.0
,,,55.740.972,11.815.415,55740972.0,11815415.0
,,,105.588.516,68.197.574,105588516.0,68197574.0
Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,,
,,,31/12/2024,31/12/2023,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,"0,0% - 0,5%","0,0% - 0,1%",,
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,"0,0% - 2,8%","0,0% - 3,1%",,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"3,7% - 5,3%","1,1% - 4,6%",,
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,"3,5% - 6,3%","2,3% - 10,1%",,
Cho vay bằng ngoại tệ,Cho vay bằng VND > Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,"6,4%","6,1%",0.064,0.061
