row_label_raw,row_label_full,25. Vay,25. Vay_1,25. Vay_2,25. Vay_3,25. Vay_4,25. Vay_5,numeric__25. Vay_1,numeric__25. Vay_2,numeric__25. Vay_3,numeric__25. Vay_4,numeric__25. Vay_5
25.1 Vay ngắn hạn,25.1 Vay ngắn hạn,25.1 Vay ngắn hạn,25.1 Vay ngắn hạn,25.1 Vay ngắn hạn,25.1 Vay ngắn hạn,25.1 Vay ngắn hạn,25.1 Vay ngắn hạn,,,,,
,,,1/1/2023Giá trị ghi số và số cókhả năng trả nợVND,TăngVND,Biến động trong nămGiảmVND,Chênh lệch tỷ giá dođánh giá lạiVND,31/12/2023Giá trị ghi số và số cókhả năng trả nợVND,,,,,
Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),25.1 Vay ngắn hạn > Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),39.103.657.252.968,120.282.820.867.329,(112.259.595.841.930),179.042.592.840,47.305.924.871.207,39103657252968.0,120282820867329.0,-112259595841930.0,179042592840.0,47305924871207.0
Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),25.1 Vay ngắn hạn > Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),7.645.013.147.503,7.702.611.885.464,(7.688.035.223.538),16.368.500.000,7.675.958.309.429,7645013147503.0,7702611885464.0,-7688035223538.0,16368500000.0,7675958309429.0
Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),25.1 Vay ngắn hạn > Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),Vay ngắn hạnVay dài hạn đến hạn trả(Thuyết minh 25.2),46.748.670.400.471,127.985.432.752.793,(119.947.631.065.468),195.411.092.840,54.981.883.180.636,46748670400471.0,127985432752793.0,-119947631065468.0,195411092840.0,54981883180636.0
