row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2023 VND,1/1/2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2023 VND,numeric__1/1/2023 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,82.716.439.173.043,80.514.710.854.456,100.0,,82716439173043.0,80514710854456.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,12.252.001.160.884,8.324.588.920.227,110.0,6.0,12252001160884.0,8324588920227.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,3.771.595.160.884,3.458.049.733.104,111.0,,3771595160884.0,3458049733104.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,8.480.406.000.000,4.866.539.187.123,112.0,,8480406000000.0,4866539187123.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,22.177.303.502.481,26.268.246.676.354,120.0,,22177303502481.0,26268246676354.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,7,22.177.303.502.481,26.268.246.676.354,123.0,7.0,22177303502481.0,26268246676354.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,10.702.136.439.996,9.892.869.502.309,130.0,,10702136439996.0,9892869502309.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,8,5.999.539.831.497,2.958.587.125.337,131.0,8.0,5999539831497.0,2958587125337.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,9,2.583.940.446.585,5.366.254.068.739,132.0,9.0,2583940446585.0,5366254068739.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,12,203.600.000.000,124.200.000.000,135.0,12.0,203600000000.0,124200000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10.1,1.961.601.875.298,1.482.978.249.031,136.0,101.0,1961601875298.0,1482978249031.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,,(46.628.415.158),(41.074.336.139),137.0,,-46628415158.0,-41074336139.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,82.701.774,1.924.395.341,139.0,,82701774.0,1924395341.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11,34.504.487.406.261,34.491.111.096.123,140.0,11.0,34504487406261.0,34491111096123.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,34.628.367.844.950,35.727.277.739.296,141.0,,34628367844950.0,35727277739296.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(123.880.438.689),(1.236.166.643.173),149.0,,-123880438689.0,-1236166643173.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,3.080.510.663.421,1.537.894.659.443,150.0,,3080510663421.0,1537894659443.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,17.1,330.834.978.197,320.077.470.557,151.0,171.0,330834978197.0,320077470557.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,2.737.971.196.700,1.117.646.951.943,152.0,,2737971196700.0,1117646951943.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,22,11.704.488.524,100.170.236.943,153.0,22.0,11704488524.0,100170236943.0
