row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,13.334.320.924.143,8.289.285.350.608,13334320924143.0,8289285350608.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,20.808.889.349.891,12.147.703.322.549,20808889349891.0,12147703322549.0
Lãi vay vốn hóa trong năm,Lãi vay vốn hóa trong năm,Lãi vay vốn hóa trong năm,384.992.919.758,167.022.195.814,384992919758.0,167022195814.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(8.061.015.077.636),(7.010.289.684.845),-8061015077636.0,-7010289684845.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(14.394.887.332),(87.387.626.208),-14394887332.0,-87387626208.0
Chuyển sang bắt động sản đầu tư,Chuyển sang bắt động sản đầu tư,Chuyển sang bắt động sản đầu tư,-,-,,
Chuyển sang chi phí trả trước dài hạn,Chuyển sang bắt động sản đầu tư > Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(312.902.524.827),(133.400.191.290),-312902524827.0,-133400191290.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang bắt động sản đầu tư > Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(76.333.205.497),(39.572.853.695),-76333205497.0,-39572853695.0
Thanh lý công ty con,Chuyển sang bắt động sản đầu tư > Thanh lý công ty con,Thanh lý công ty con,(8.205.014.783),-,-8205014783.0,
Biến động khác,Chuyển sang bắt động sản đầu tư > Biến động khác,Biến động khác,(2.779.758.685),960.411.210,-2779758685.0,960411210.0
Số dư cuối năm,Chuyển sang bắt động sản đầu tư > Số dư cuối năm,Số dư cuối năm,26.052.572.725.032,13.334.320.924.143,26052572725032.0,13334320924143.0
