row_label_raw,row_label_full,col_0,Nhà cửa VND,Quyền sử dụng đất VND,Tổng cộng VND,numeric__Nhà cửa VND,numeric__Quyền sử dụng đất VND,numeric__Tổng cộng VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,
Số dư đầu năm và cuối năm,Nguyên giá > Số dư đầu năm và cuối năm,Số dư đầu năm và cuối năm,803.964.314.650,55.702.700.965,859.667.015.615,803964314650.0,55702700965.0,859667015615.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,,,
Số dư đầu năm,Giá trị hao mòn lũy kế > Số dư đầu năm,Số dư đầu năm,230.555.238.655,-,230.555.238.655,230555238655.0,,230555238655.0
Khấu hao trong năm,Giá trị hao mòn lũy kế > Khấu hao trong năm,Khấu hao trong năm,35.191.499.640,-,35.191.499.640,35191499640.0,,35191499640.0
Số dư cuối năm,Giá trị hao mòn lũy kế > Số dư cuối năm,Số dư cuối năm,265.746.738.295,-,265.746.738.295,265746738295.0,,265746738295.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,
Số dư đầu năm,Giá trị còn lại > Số dư đầu năm,Số dư đầu năm,573.409.075.995,55.702.700.965,629.111.776.960,573409075995.0,55702700965.0,629111776960.0
Số dư cuối năm,Giá trị còn lại > Số dư cuối năm,Số dư cuối năm,538.217.576.355,55.702.700.965,593.920.277.320,538217576355.0,55702700965.0,593920277320.0
