row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2023 VND,2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2023 VND,numeric__2022 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,31,120.355.231.616.139,142.770.810.676.858,1.0,31.0,120355231616139.0,142770810676858.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,31,1.402.203.722.485,1.361.536.216.226,2.0,31.0,1402203722485.0,1361536216226.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,31,118.953.027.893.654,141.409.274.460.632,10.0,31.0,118953027893654.0,141409274460632.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,32,106.015.187.198.082,124.645.848.221.080,11.0,32.0,106015187198082.0,124645848221080.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,12.937.840.695.572,16.763.426.239.552,20.0,,12937840695572.0,16763426239552.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,33,3.173.086.404.949,3.743.650.707.331,21.0,33.0,3173086404949.0,3743650707331.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,34,5.191.511.844.389,7.026.723.285.241,22.0,34.0,5191511844389.0,7026723285241.0
Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,23,,3.585.077.683.881,3.083.638.131.818,23.0,,3585077683881.0,3083638131818.0
Phần lỗ trong công ty liên kết,Phần lỗ trong công ty liên kết,Phần lỗ trong công ty liên kết,24,,-,(1.072.667.584),24.0,,,-1072667584.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,35,1.961.362.129.952,2.665.806.087.302,25.0,35.0,1961362129952.0,2665806087302.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,36,1.307.290.336.873,1.019.444.279.447,26.0,36.0,1307290336873.0,1019444279447.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,7.650.762.789.307,9.794.030.627.309,30.0,,7650762789307.0,9794030627309.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,37,771.973.465.495,872.024.724.926,31.0,37.0,771973465495.0,872024724926.0
Chi phí khác,Chi phí khác,Chi phí khác,32,38,630.007.511.629,743.114.224.951,32.0,38.0,630007511629.0,743114224951.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,141.965.953.866,128.910.499.975,40.0,,141965953866.0,128910499975.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,7.792.728.743.173,9.922.941.127.284,50.0,,7792728743173.0,9922941127284.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,40,1.073.551.888.059,1.001.020.240.086,51.0,40.0,1073551888059.0,1001020240086.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,40,(81.211.459.967),477.491.832.682,52.0,40.0,-81211459967.0,477491832682.0
Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),60,,6.800.388.315.081,8.444.429.054.516,60.0,,6800388315081.0,8444429054516.0
