row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng đang đi trên đường,Hàng đang đi trên đường,Hàng đang đi trên đường,133.269.869.755,-,145.580.119.137,-,133269869755.0,,145580119137.0,
Nguyên vật liệu tồn kho,Nguyên vật liệu tồn kho,Nguyên vật liệu tồn kho,445.447.823.503,(33.106.801.005),389.219.518.589,(20.511.794.712),445447823503.0,-33106801005.0,389219518589.0,-20511794712.0
"Công cụ, dụng cụ trong kho","Công cụ, dụng cụ trong kho","Công cụ, dụng cụ trong kho",110.139.126.470,(52.660.898.286),105.780.575.256,-,110139126470.0,-52660898286.0,105780575256.0,
Chi phí SXKD dở dang,Chi phí SXKD dở dang,Chi phí SXKD dở dang,195.379.665.874,-,193.437.246.471,-,195379665874.0,,193437246471.0,
Thành phẩm tồn kho,Thành phẩm tồn kho,Thành phẩm tồn kho,1.228.465.858.552,(27.243.585.399),1.336.973.736.462,(16.171.984.710),1228465858552.0,-27243585399.0,1336973736462.0,-16171984710.0
Khác,Khác,Khác,3.844.007.871,-,54.073.339,-,3844007871.0,,54073339.0,
,,,2.116.546.352.025,(113.011.284.690),2.171.045.269.254,(36.683.779.422),2116546352025.0,-113011284690.0,2171045269254.0,-36683779422.0
