row_label_raw,row_label_full,col_0,2017VND,2016VND(Trình bày lại – Thuyết minh 44),numeric__2017VND,numeric__2016VND(Trình bày lại – Thuyết minh 44)
Bắt động sản đầu tư cho thuê (a),Bắt động sản đầu tư cho thuê (a),Bắt động sản đầu tư cho thuê (a),35.896.864.916,25.226.637.445,35896864916.0,25226637445.0
Bắt động sản đầu tư chờ tăng giá (b),Bắt động sản đầu tư chờ tăng giá (b),Bắt động sản đầu tư chờ tăng giá (b),31.760.909.657,31.760.909.657,31760909657.0,31760909657.0
,,,67.657.774.573,56.987.547.102,67657774573.0,56987547102.0
