row_label_raw,row_label_full,col_0,2017,2016,numeric__2017,numeric__2016
Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,,,,
USD,Ngoại tệ các loại: > USD,USD,2.757.372,762.958,2757372.0,762958.0
Euro,Ngoại tệ các loại: > Euro,Euro,12.397,65.014,12397.0,65014.0
