row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Bộ Công thương (*),Bộ Công thương (*),Bộ Công thương (*),230.876.547,36,574.519.134,"89,59",230876547.0,36.0,574519134.0,89.59
Công ty TNHH Vietnam Beverage (*),Công ty TNHH Vietnam Beverage (*),Công ty TNHH Vietnam Beverage (*),343.642.587,"53,59",-,-,343642587.0,53.59,,
Phần vốn của các đối tượng khác,Phần vốn của các đối tượng khác,Phần vốn của các đối tượng khác,66.762.052,"10,41",66.762.052,"10,41",66762052.0,10.41,66762052.0,10.41
,,,641.281.186,100,641.281.186,100,641281186.0,100.0,641281186.0,100.0
