row_label_raw,row_label_full,col_0,2017 > Giá gốc VND,2017 > Dự phòng VND,2017 > Giá trị ghi sở VND,2016 > Giá gốc VND,2016 > Dự phòng VND,2016 > Giá trị ghi sở VND,numeric__2017 > Giá gốc VND,numeric__2017 > Dự phòng VND,numeric__2017 > Giá trị ghi sở VND,numeric__2016 > Giá gốc VND,numeric__2016 > Dự phòng VND,numeric__2016 > Giá trị ghi sở VND
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),6.558.801.231.269,-,6.558.801.231.269,3.174.321.174.216,-,3.174.321.174.216,6558801231269.0,,6558801231269.0,3174321174216.0,,3174321174216.0
"(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.","(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.","(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.","(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.","(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.","(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.","(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.","(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.","(*) Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi có kỳ hạn tại ngân hàng có thời hạn đáo hạn còn lại dưới 1 năm và hưởng lãi suất từ 4%/năm đến 12,17%/năm.",,,,,,
(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau:,,,,,,
,,,2017,2017,2017,2016,2016,2016,2017.0,2017.0,2017.0,2016.0,2016.0,2016.0
,,,Giá gốc VND,Dự phòng VND,Giá trị ghi sở VND,Giá gốc VND,Dự phòng VND,Giá trị ghi sở VND,,,,,,
Tập đoàn Công nghiệp tàu thuỷ Việt Nam,(ii) Dải hạnĐầu tư nắm giữ đến ngày đáo hạn dài hạn thể hiện các khoản đầu tư của Tập đoàn vào trái phiếu. Chi tiết được trình bày như sau: > Tập đoàn Công nghiệp tàu thuỷ Việt Nam,Tập đoàn Công nghiệp tàu thuỷ Việt Nam,20.868.879.905,(20.868.879.905),-,20.868.879.905,(20.868.879.905),-,20868879905.0,-20868879905.0,,20868879905.0,-20868879905.0,
