row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu từ thanh lý phế liệu và bồi thường chai bề,Thu nhập khác > Thu từ thanh lý phế liệu và bồi thường chai bề,Thu từ thanh lý phế liệu và bồi thường chai bề,79.231.349.400,68.391.050.691,79231349400.0,68391050691.0
"Lãi do thanh lý, nhượng bán tài sân cố định","Thu nhập khác > Lãi do thanh lý, nhượng bán tài sân cố định","Lãi do thanh lý, nhượng bán tài sân cố định",3.948.840.535,20.635.059.577,3948840535.0,20635059577.0
Lợi thế thường mại,Thu nhập khác > Lợi thế thường mại,Lợi thế thường mại,-,26.754.870.177,,26754870177.0
Khác,Thu nhập khác > Khác,Khác,22.959.273.282,22.833.349.499,22959273282.0,22833349499.0
,,,106.139.463.217,138.614.329.944,106139463217.0,138614329944.0
Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,,
"Giá vốn thanh lý phế liệu, chai bề","Chỉ phí khác > Giá vốn thanh lý phế liệu, chai bề","Giá vốn thanh lý phế liệu, chai bề",(53.028.914.505),(82.675.001.544),-53028914505.0,-82675001544.0
Khác,Chỉ phí khác > Khác,Khác,(38.237.525.742),(30.844.218.506),-38237525742.0,-30844218506.0
,,,(91.266.440.247),(113.519.220.050),-91266440247.0,-113519220050.0
Lợi nhuận khác,Chỉ phí khác > Lợi nhuận khác,Lợi nhuận khác,14.873.022.970,25.095.109.894,14873022970.0,25095109894.0
