row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,45.576.819.577,53.537.337.978,45576819577.0,53537337978.0
Khác,Khác,Khác,3.352.284.028,2.664.715.790,3352284028.0,2664715790.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,48.929.103.605,56.202.053.768,48929103605.0,56202053768.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả bên khác,Trong đó: > Phải trả bên khác,Phải trả bên khác,48.929.103.605,55.582.099.717,48929103605.0,55582099717.0
Phải trả bên liên quan (Thuyết minh số 29),Trong đó: > Phải trả bên liên quan (Thuyết minh số 29),Phải trả bên liên quan (Thuyết minh số 29),-,619.954.051,,619954051.0
