row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm(Đã trình bày lại - Thuyết minh số 33),,
Ngắn hạn,Ngắn hạn,Ngắn hạn,89.709.387.331,81.074.500.536,89709387331.0,81074500536.0
Tiền chỉ hỗ trợ người lao động nghĩ việc do di đời Trạm nghiền Thủ Đức (*),Tiền chỉ hỗ trợ người lao động nghĩ việc do di đời Trạm nghiền Thủ Đức (*),Tiền chỉ hỗ trợ người lao động nghĩ việc do di đời Trạm nghiền Thủ Đức (*),53.446.314.500,27.544.997.000,53446314500.0,27544997000.0
Phải thu bồi thường từ công ty bảo hiểm,Phải thu bồi thường từ công ty bảo hiểm,Phải thu bồi thường từ công ty bảo hiểm,2.652.357.872,6.439.920.872,2652357872.0,6439920872.0
Cho bên liên quan mượn nguyên vật liệu(Thuyết minh số 29),Cho bên liên quan mượn nguyên vật liệu(Thuyết minh số 29),Cho bên liên quan mượn nguyên vật liệu(Thuyết minh số 29),,26.788.480.235,,26788480235.0
Phải thu khác,Phải thu khác,Phải thu khác,33.610.714.959,20.301.102.429,33610714959.0,20301102429.0
Dài hạn,Dài hạn,Dài hạn,12.441.761.361,11.739.437.393,12441761361.0,11739437393.0
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",12.441.761.361,11.739.437.393,12441761361.0,11739437393.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,102.151.148.692,92.813.937.929,102151148692.0,92813937929.0
