row_label_raw,row_label_full,Số đầu năm,Năm nay > 36.234.906.990,VNDNăm trước > 92.032.728.468,numeric__Năm nay > 36.234.906.990,numeric__VNDNăm trước > 92.032.728.468
Trích lập quỹ,Trích lập quỹ,Trích lập quỹ,95.040.000.000,82.922.105.841,95040000000.0,82922105841.0
Sử dụng quỹ,Sử dụng quỹ,Sử dụng quỹ,(73.510.443.938),(138.719.927.319),-73510443938.0,-138719927319.0
Số cuối năm,Số cuối năm,Số cuối năm,57.764.463.052,36.234.906.990,57764463052.0,36234906990.0
