row_label_raw,row_label_full,col_0,2020Nghìn VND,2019Nghìn VND,numeric__2020Nghìn VND,numeric__2019Nghìn VND
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,
Năm hiện hành,Chi phí thuế hiện hành > Năm hiện hành,Năm hiện hành,24.879.988,128.366.030,24879988.0,128366030.0
Dự phòng (thừa)/thiếu trong những năm trước,Chi phí thuế hiện hành > Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,(4.225.330),10.196.118,-4225330.0,10196118.0
,,,20.654.658,138.562.148,20654658.0,138562148.0
Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,Lợi ích thuế thu nhập hoãn lại,,
Phát sinh và hoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lại > Phát sinh và hoàn nhập chênh lệch tạm thời,Phát sinh và hoàn nhập chênh lệch tạm thời,(168.656.455),(25.169.620),-168656455.0,-25169620.0
(Lợi ích)/chi phí thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập hoãn lại > (Lợi ích)/chi phí thuế thu nhập doanh nghiệp,(Lợi ích)/chi phí thuế thu nhập doanh nghiệp,(148.001.797),113.392.528,-148001797.0,113392528.0
