row_label_raw,row_label_full,col_0,2020Nghìn VND,2019Nghìn VND,numeric__2020Nghìn VND,numeric__2019Nghìn VND
Các khoản phạt thuế,Các khoản phạt thuế,Các khoản phạt thuế,9.370.848,32.904.728,9370848.0,32904728.0
Lỗ do thanh lý tài sản cố định,Lỗ do thanh lý tài sản cố định,Lỗ do thanh lý tài sản cố định,8.776.981,-,8776981.0,
Chi phí khác do thỏa thuận dàn xếp vụ kiện tại trọng tài quốc tế,Chi phí khác do thỏa thuận dàn xếp vụ kiện tại trọng tài quốc tế,Chi phí khác do thỏa thuận dàn xếp vụ kiện tại trọng tài quốc tế,-,522.246.200,,522246200.0
Hủy bỏ thỏa thuận bán các khoản phải thu tiền bồi thường trước đây,Hủy bỏ thỏa thuận bán các khoản phải thu tiền bồi thường trước đây,Hủy bỏ thỏa thuận bán các khoản phải thu tiền bồi thường trước đây,-,256.200.000,,256200000.0
Đền bù cho việc hủy bỏ thỏa thuận bán các khoản phải thu tiền bồi thường,Đền bù cho việc hủy bỏ thỏa thuận bán các khoản phải thu tiền bồi thường,Đền bù cho việc hủy bỏ thỏa thuận bán các khoản phải thu tiền bồi thường,-,74.736.877,,74736877.0
Các khoản khác,Các khoản khác,Các khoản khác,40.660.742,7.369.380,40660742.0,7369380.0
,,,58.808.571,893.457.185,58808571.0,893457185.0
