row_label_raw,row_label_full,col_0,31/12/2020Nghìn VND,1/1/2020Nghìn VND,numeric__31/12/2020Nghìn VND,numeric__1/1/2020Nghìn VND
Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,,
Khách hàng mua sản phẩm Fluorspar (*),Các bên thứ ba > Khách hàng mua sản phẩm Fluorspar (*),Khách hàng mua sản phẩm Fluorspar (*),645.340.981,1.073.439.647,645340981.0,1073439647.0
Khách hàng mua sản phẩm Bismuth (*),Các bên thứ ba > Khách hàng mua sản phẩm Bismuth (*),Khách hàng mua sản phẩm Bismuth (*),103.650.397,278.534,103650397.0,278534.0
Các khách hàng khác,Các bên thứ ba > Các khách hàng khác,Các khách hàng khác,206.743.844,31.885.165,206743844.0,31885165.0
,,,955.735.222,1.105.603.346,955735222.0,1105603346.0
