row_label_raw,row_label_full,col_0,2020Nghìn VND,2019Nghìn VND,numeric__2020Nghìn VND,numeric__2019Nghìn VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.694.487.259,1.429.178.901,1694487259.0,1429178901.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,554.779.318,734.397.495,554779318.0,734397495.0
Tăng do hợp nhất kinh doanh,Tăng do hợp nhất kinh doanh,Tăng do hợp nhất kinh doanh,112.549.289,-,112549289.0,
Chuyển sang tài sản cố định hữu hình (Thuyết minh 12),Chuyển sang tài sản cố định hữu hình (Thuyết minh 12),Chuyển sang tài sản cố định hữu hình (Thuyết minh 12),(849.022.981),(458.284.054),-849022981.0,-458284054.0
Chuyển sang tài sản cố định vô hình (Thuyết minh 13),Chuyển sang tài sản cố định vô hình (Thuyết minh 13),Chuyển sang tài sản cố định vô hình (Thuyết minh 13),(5.097.779),(8.402.685),-5097779.0,-8402685.0
Chuyển sang chi phí trả trước dài hạn (Thuyết minh 15),Chuyển sang chi phí trả trước dài hạn (Thuyết minh 15),Chuyển sang chi phí trả trước dài hạn (Thuyết minh 15),(8.934.805),-,-8934805.0,
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(37.931.144),(2.402.398),-37931144.0,-2402398.0
Chênh lệch do chuyển đổi tiền tệ,Chênh lệch do chuyển đổi tiền tệ,Chênh lệch do chuyển đổi tiền tệ,6.651.072,-,6651072.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.467.480.229,1.694.487.259,1467480229.0,1694487259.0
