row_label_raw,row_label_full,col_0,31/12/2020Nghìn VND,1/1/2020Nghìn VND,numeric__31/12/2020Nghìn VND,numeric__1/1/2020Nghìn VND
Đền bù đất,Đền bù đất,Đền bù đất,774.195.509,709.194.565,774195509.0,709194565.0
"Giải phóng mặt bằng, di dồi cơ sở hạ tầng và các chi phí khác","Giải phóng mặt bằng, di dồi cơ sở hạ tầng và các chi phí khác","Giải phóng mặt bằng, di dồi cơ sở hạ tầng và các chi phí khác",209.074.215,196.250.365,209074215.0,196250365.0
"Nhà xưởng, máy móc và thiết bị","Nhà xưởng, máy móc và thiết bị","Nhà xưởng, máy móc và thiết bị",151.254.220,608.943.655,151254220.0,608943655.0
Các đập chứa đuôi quặng,Các đập chứa đuôi quặng,Các đập chứa đuôi quặng,25.288,30.254.309,25288.0,30254309.0
Các tài sản khác,Các tài sản khác,Các tài sản khác,332.930.997,149.844.365,332930997.0,149844365.0
,,,1.467.480.229,1.694.487.259,1467480229.0,1694487259.0
