row_label_raw,row_label_full,col_0,2020Nghìn VND,2019Nghìn VND,numeric__2020Nghìn VND,numeric__2019Nghìn VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,1.199.925.907,1.079.224.166,1199925907.0,1079224166.0
Chi phí đi vay,Chi phí đi vay,Chi phí đi vay,78.922.551,82.295.440,78922551.0,82295440.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,230.948.527,54.140.686,230948527.0,54140686.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,143.171.014,75.000.897,143171014.0,75000897.0
,,,1.652.967.999,1.290.661.189,1652967999.0,1290661189.0
