row_label_raw,row_label_full,col_0,2020Nghìn VND,2019Nghìn VND,numeric__2020Nghìn VND,numeric__2019Nghìn VND
Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh(Thuyết minh 5),Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh(Thuyết minh 5),Lãi từ giao dịch mua giá rè từ hợp nhất kinh doanh(Thuyết minh 5),1.298.081.205,-,1298081205.0,
Đền bù khác theo thỏa thuận dàn xếp vụ kiện tại trọngtài quốc tế,Đền bù khác theo thỏa thuận dàn xếp vụ kiện tại trọngtài quốc tế,Đền bù khác theo thỏa thuận dàn xếp vụ kiện tại trọngtài quốc tế,-,1.212.834.666,,1212834666.0
Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,12.478.204,9.741.897,12478204.0,9741897.0
Lãi do bán phế liệu,Lãi do bán phế liệu,Lãi do bán phế liệu,1.462.130,977.273,1462130.0,977273.0
Các khoản khác,Các khoản khác,Các khoản khác,16.964.529,6.475.574,16964529.0,6475574.0
,,,1.328.986.068,1.230.029.410,1328986068.0,1230029410.0
