row_label_raw,row_label_full,col_0,31/12/2020Nghìn VND,1/1/2020Nghìn VND,numeric__31/12/2020Nghìn VND,numeric__1/1/2020Nghìn VND
Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,176.985.972,1.040.288,176985972.0,1040288.0
Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,85.765.512,14.594.996,85765512.0,14594996.0
,,,262.751.484,15.635.284,262751484.0,15635284.0
