row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 Nghìn VND,2019 Nghìn VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 Nghìn VND,numeric__2019 Nghìn VND
Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52)(mang sang từ trang trước),Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52)(mang sang từ trang trước),Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52)(mang sang từ trang trước),60,,51.790.958,352.393.815,60.0,,51790958.0,352393815.0
Lợi nhuận thuần phân bổ cho:,Lợi nhuận thuần phân bổ cho:,Lợi nhuận thuần phân bổ cho:,Lợi nhuận thuần phân bổ cho:,Lợi nhuận thuần phân bổ cho:,Lợi nhuận thuần phân bổ cho:,Lợi nhuận thuần phân bổ cho:,,,,
Cổ đông của Công ty,Lợi nhuận thuần phân bổ cho: > Cổ đông của Công ty,Cổ đông của Công ty,61,,39.195.963,352.393.815,61.0,,39195963.0,352393815.0
Cổ đông không kiểm soát,Lợi nhuận thuần phân bổ cho: > Cổ đông không kiểm soát,Cổ đông không kiểm soát,62,,12.594.995,-,62.0,,12594995.0,
,,,,,VND,VND,,,,
Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,,,,
Lãi cơ bản trên cổ phiếu,Lãi trên cổ phiếu > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,70,32,39,356,70.0,32.0,39.0,356.0
