row_label_raw,row_label_full,col_0,31/12/2017VND,31/12/2016VND,numeric__31/12/2017VND,numeric__31/12/2016VND
Các khoản cho vay và phải thu,Các khoản cho vay và phải thu,Các khoản cho vay và phải thu,Các khoản cho vay và phải thu,Các khoản cho vay và phải thu,,
Tiền gửi tại Ngân hàng Nhà nước Việt Nam,Các khoản cho vay và phải thu > Tiền gửi tại Ngân hàng Nhà nước Việt Nam,Tiền gửi tại Ngân hàng Nhà nước Việt Nam,3.106.795.746.709,1.199.607.187.123,3106795746709.0,1199607187123.0
Tiền gửi và cho vay các tổ chức tín dụng khác – gộp,Các khoản cho vay và phải thu > Tiền gửi và cho vay các tổ chức tín dụng khác – gộp,Tiền gửi và cho vay các tổ chức tín dụng khác – gộp,10.381.134.485.255,6.462.211.108.721,10381134485255.0,6462211108721.0
Cho vay khách hàng – gộp,Các khoản cho vay và phải thu > Cho vay khách hàng – gộp,Cho vay khách hàng – gộp,48.182.976.683.825,38.506.723.127.255,48182976683825.0,38506723127255.0
Các khoản phải thu – gộp,Các khoản cho vay và phải thu > Các khoản phải thu – gộp,Các khoản phải thu – gộp,198.284.627.952,650.778.685.247,198284627952.0,650778685247.0
"Các khoản lãi, phí phải thu","Các khoản cho vay và phải thu > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",943.998.088.252,799.033.167.908,943998088252.0,799033167908.0
,,,62.813.189.631.993,47.618.353.276.254,62813189631993.0,47618353276254.0
Chứng khoán kinh doanh và đầu tư – gộp,Chứng khoán kinh doanh và đầu tư – gộp,Chứng khoán kinh doanh và đầu tư – gộp,Chứng khoán kinh doanh và đầu tư – gộp,Chứng khoán kinh doanh và đầu tư – gộp,,
Chứng khoán kinh doanh,Chứng khoán kinh doanh và đầu tư – gộp > Chứng khoán kinh doanh,Chứng khoán kinh doanh,3.288.593.200.000,-,3288593200000.0,
Chứng khoán nợ đầu tư sẵn sàng để bán,Chứng khoán kinh doanh và đầu tư – gộp > Chứng khoán nợ đầu tư sẵn sàng để bán,Chứng khoán nợ đầu tư sẵn sàng để bán,16.027.625.812.192,14.077.722.591.274,16027625812192.0,14077722591274.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán kinh doanh và đầu tư – gộp > Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,727.599.850.656,770.215.417.171,727599850656.0,770215417171.0
,,,20.043.818.862.848,14.847.938.008.445,20043818862848.0,14847938008445.0
Các cam kết tín dụng – gộp,Các cam kết tín dụng – gộp,Các cam kết tín dụng – gộp,Các cam kết tín dụng – gộp,Các cam kết tín dụng – gộp,,
Bảo lãnh vay vốn,Các cam kết tín dụng – gộp > Bảo lãnh vay vốn,Bảo lãnh vay vốn,98.415.283.000,103.834.189.145,98415283000.0,103834189145.0
Cam kết trong nghiệp vụ L/C,Các cam kết tín dụng – gộp > Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,1.335.028.735.462,967.944.501.000,1335028735462.0,967944501000.0
Bảo lãnh khác,Các cam kết tín dụng – gộp > Bảo lãnh khác,Bảo lãnh khác,5.907.135.112.932,3.768.029.892.319,5907135112932.0,3768029892319.0
,,,7.340.579.131.394,4.839.808.582.464,7340579131394.0,4839808582464.0
,,,90.197.587.626.235,67.306.099.867.163,90197587626235.0,67306099867163.0
