row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÂN HẠN,,14.862.290.720.411,13.730.010.630.802,,,14862290720411.0,13730010630802.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,224.080.823.490,504.567.507.480,,4.0,224080823490.0,504567507480.0
111,111,111,1. Tiền,,219.037.572.851,234.137.769.121,,,219037572851.0,234137769121.0
112,112,112,2. Các khoản tương đương tiền,,5.043.250.639,270.429.738.359,,,5043250639.0,270429738359.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,2.955.261.620,1.007.697.020,,,2955261620.0,1007697020.0
121,121,121,1. Chứng khoán kinh doanh,5,7.490.461.369,7.490.461.369,,5.0,7490461369.0,7490461369.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,,(6.535.199.749),(6.482.764.349),,,-6535199749.0,-6482764349.0
123,123,123,3. Đầu tư nắm giữ đến ngày đáo hạn,5,2.000.000.000,-,,5.0,2000000000.0,
130,130,130,III. Các khoản phải thu ngắn hạn,,5.842.379.074.106,4.744.140.601.375,,,5842379074106.0,4744140601375.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,1.767.072.395.482,1.216.364.937.991,,6.0,1767072395482.0,1216364937991.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,2.081.854.507.943,1.810.839.396.239,,7.0,2081854507943.0,1810839396239.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,180.662.930.631,52.339.773.629,,8.0,180662930631.0,52339773629.0
136,136,136,4. Phải thu ngắn hạn khác,9,1.820.123.220.700,1.671.930.474.166,,9.0,1820123220700.0,1671930474166.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"6, 8",(7.333.980.650),(7.333.980.650),,,-7333980650.0,-7333980650.0
140,140,140,IV. Hàng tồn kho,11,8.592.831.569.175,8.322.624.798.504,,11.0,8592831569175.0,8322624798504.0
141,141,141,1. Hàng tồn kho,,8.592.831.569.175,8.322.624.798.504,,,8592831569175.0,8322624798504.0
150,150,150,V. Tài sản ngắn hạn khác,,200.043.992.020,157.670.026.423,,,200043992020.0,157670026423.0
151,151,151,1. Chi phí trả trước ngắn hạn,10,58.851.780.787,39.442.270.665,,10.0,58851780787.0,39442270665.0
152,152,152,2. Thuế GTGT được khấu trừ,18,54.195.425.437,56.801.107.366,,18.0,54195425437.0,56801107366.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,18,86.996.785.796,61.426.648.392,,18.0,86996785796.0,61426648392.0
