row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Bỏ thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Bỏ thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Bỏ thị Sài Gòn Tây Bắc,203.154.284.559,218.356.275.478,(15.197.130.346),(12.910.050.808),203154284559.0,218356275478.0,-15197130346.0,-12910050808.0
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,457.334.951,457.334.951,-,-,457334951.0,457334951.0,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,460.815.998.122,400.720.660.832,60.095.337.290,28.438.130.487,460815998122.0,400720660832.0,60095337290.0,28438130487.0
,,,664.427.617.632,619.534.271.261,,,664427617632.0,619534271261.0,,
Chi phí thuế thu nhập hoãn lại tỉnh vào kết quả hoạt động kinh doanh hợp nhất,Thuế thu nhập hoãn lại phải trả > Chi phí thuế thu nhập hoãn lại tỉnh vào kết quả hoạt động kinh doanh hợp nhất,Chi phí thuế thu nhập hoãn lại tỉnh vào kết quả hoạt động kinh doanh hợp nhất,,,44.898.206.944,15.528.079.679,,,44898206944.0,15528079679.0
