row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
▪ Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc,Các công ty con > ▪ Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc,▪ Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc,2.187.376.275.950,1.748.235.987.687,2187376275950.0,1748235987687.0
▪ Công ty TNHH Sản xuất và Thương mại Proconco Hung Yên,Các công ty con > ▪ Công ty TNHH Sản xuất và Thương mại Proconco Hung Yên,▪ Công ty TNHH Sản xuất và Thương mại Proconco Hung Yên,171.688.262.720,130.016.204.910,171688262720.0,130016204910.0
▪ Công ty TNHH Một Thành Viên Con Cò Bình Định,Các công ty con > ▪ Công ty TNHH Một Thành Viên Con Cò Bình Định,▪ Công ty TNHH Một Thành Viên Con Cò Bình Định,145.020.554.574,-,145020554574.0,
▪ Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,Các công ty con > ▪ Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,▪ Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,52.086.866.325,32.565.908.650,52086866325.0,32565908650.0
▪ Công ty TNHH MNS Feed Hậu Giang,Các công ty con > ▪ Công ty TNHH MNS Feed Hậu Giang,▪ Công ty TNHH MNS Feed Hậu Giang,157.898.703.815,669.156.080,157898703815.0,669156080.0
▪ Công ty TNHH MNS Feed Vĩnh Long,Các công ty con > ▪ Công ty TNHH MNS Feed Vĩnh Long,▪ Công ty TNHH MNS Feed Vĩnh Long,396.000.000,-,396000000.0,
▪ Công ty TNHH MNS Feed Tiền Giang,Các công ty con > ▪ Công ty TNHH MNS Feed Tiền Giang,▪ Công ty TNHH MNS Feed Tiền Giang,-,14.580.289.420,,14580289420.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
▪ Công ty Cổ phần Hàng tiêu dùng Masan,Các bên liên quan khác > ▪ Công ty Cổ phần Hàng tiêu dùng Masan,▪ Công ty Cổ phần Hàng tiêu dùng Masan,4.563.823.848,4.509.684.250,4563823848.0,4509684250.0
▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,Các bên liên quan khác > ▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,81.864.791,-,81864791.0,
