row_label_raw,row_label_full,col_0,31/12/2020 > Chênh lệch tạm thời VND,31/12/2020 > Giá trị tính thuế VND,1/1/2020 > Chênh lệch tạm thời VND,1/1/2020 > Giá trị tính thuế VND,numeric__31/12/2020 > Chênh lệch tạm thời VND,numeric__31/12/2020 > Giá trị tính thuế VND,numeric__1/1/2020 > Chênh lệch tạm thời VND,numeric__1/1/2020 > Giá trị tính thuế VND
Các chênh lệch tạm thời được khấu trừ,Các chênh lệch tạm thời được khấu trừ,Các chênh lệch tạm thời được khấu trừ,545.342.970.030,109.068.594.006,371.990.919.304,74.398.183.861,545342970030.0,109068594006.0,371990919304.0,74398183861.0
Lỗ tính thuế,Lỗ tính thuế,Lỗ tính thuế,1.464.745.407.395,292.949.081.479,1.652.610.512.586,330.522.102.517,1464745407395.0,292949081479.0,1652610512586.0,330522102517.0
,,,2.010.088.377.425,402.017.675.485,2.024.601.431.890,404.920.286.378,2010088377425.0,402017675485.0,2024601431890.0,404920286378.0
