row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,9.772.665.322.450,6.101.856.252.863,300.0,,9772665322450.0,6101856252863.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,6.029.655.921.740,2.560.473.071.875,310.0,,6029655921740.0,2560473071875.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,13,2.742.722.363.752,1.948.060.627.082,311.0,13.0,2742722363752.0,1948060627082.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,11.899.556.110,5.366.344.141,312.0,,11899556110.0,5366344141.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,14,4.621.894.902,8.218.654.521,313.0,14.0,4621894902.0,8218654521.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,5.223.974,5.223.968,314.0,,5223974.0,5223968.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,15,267.206.555.730,222.430.042.500,315.0,15.0,267206555730.0,222430042500.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,16(a),2.009.990.327.272,7.862.179.663,319.0,,2009990327272.0,7862179663.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,17(a),993.210.000.000,368.530.000.000,320.0,,993210000000.0,368530000000.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,3.743.009.400.710,3.541.383.180.988,330.0,,3743009400710.0,3541383180988.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,16(b),620.693.878.024,417.869.847.802,337.0,,620693878024.0,417869847802.0
Vay dài hạn,NGUỒN VỐN > Vay dài hạn,Vay dài hạn,338,17(b),3.111.844.095.436,3.111.844.095.436,338.0,,3111844095436.0,3111844095436.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,,10.471.427.250,11.669.237.750,342.0,,10471427250.0,11669237750.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,3.022.729.714.154,3.114.848.674.371,400.0,,3022729714154.0,3114848674371.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,18,3.022.729.714.154,3.114.848.674.371,410.0,18.0,3022729714154.0,3114848674371.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,19,3.267.148.470.000,3.243.274.470.000,411.0,19.0,3267148470000.0,3243274470000.0
- Cổ phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > - Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,3.267.148.470.000,3.243.274.470.000,,,3267148470000.0,3243274470000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,2.119.055.015.149,2.119.105.015.149,412.0,,2119055015149.0,2119105015149.0
Lỗ lũy kế,NGUỒN VỐN > Lỗ lũy kế,Lỗ lũy kế,421,,(2.363.473.770.995),(2.247.530.810.778),421.0,,-2363473770995.0,-2247530810778.0
- Lỗ lũy kế đến cuối năm trước,NGUỒN VỐN > - Lỗ lũy kế đến cuối năm trước,- Lỗ lũy kế đến cuối năm trước,421a,,(2.247.530.810.778),(2.355.876.584.519),,,-2247530810778.0,-2355876584519.0
- (Lỗ)/lợi nhuận sau thuế năm nay,NGUỒN VỐN > - (Lỗ)/lợi nhuận sau thuế năm nay,- (Lỗ)/lợi nhuận sau thuế năm nay,421b,,(115.942.960.217),108.345.773.741,,,-115942960217.0,108345773741.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,12.795.395.036.604,9.216.704.927.234,440.0,,12795395036604.0,9216704927234.0
