row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2020VND,2019VND,,
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần Hàng Tiêu dùng Masan,Công ty Cổ phần Hàng Tiêu dùng Masan,Công ty Cổ phần Hàng Tiêu dùng Masan,Công ty Cổ phần Hàng Tiêu dùng Masan,Công ty Cổ phần Hàng Tiêu dùng Masan,,
Chi phí công nghệ thông tin,Công ty Cổ phần Hàng Tiêu dùng Masan > Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,8.983.588.158,9.981.471.408,8983588158.0,9981471408.0
Phí hỗ trợ quản lý,Công ty Cổ phần Hàng Tiêu dùng Masan > Phí hỗ trợ quản lý,Phí hỗ trợ quản lý,513.924.254,365.403.555,513924254.0,365403555.0
Mua hàng,Công ty Cổ phần Hàng Tiêu dùng Masan > Mua hàng,Mua hàng,153.616.015,7.211.200,153616015.0,7211200.0
Công ty Cổ phần Bột giặt NET,Công ty Cổ phần Bột giặt NET,Công ty Cổ phần Bột giặt NET,Công ty Cổ phần Bột giặt NET,Công ty Cổ phần Bột giặt NET,,
Mua hàng,Công ty Cổ phần Bột giặt NET > Mua hàng,Mua hàng,27.683.998,-,27683998.0,
Công ty TNHH Tầm nhìn Masan,Công ty TNHH Tầm nhìn Masan,Công ty TNHH Tầm nhìn Masan,Công ty TNHH Tầm nhìn Masan,Công ty TNHH Tầm nhìn Masan,,
Vay,Công ty TNHH Tầm nhìn Masan > Vay,Vay,400.000.000.000,-,400000000000.0,
Chi phí lãi vay,Công ty TNHH Tầm nhìn Masan > Chi phí lãi vay,Chi phí lãi vay,3.276.712.329,-,3276712329.0,
Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,,
Mua hàng,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce > Mua hàng,Mua hàng,502.133.559,-,502133559.0,
Nhân sự quản lý chủ chốt,Nhân sự quản lý chủ chốt,Nhân sự quản lý chủ chốt,Nhân sự quản lý chủ chốt,Nhân sự quản lý chủ chốt,,
Thù lao cho nhân sự quản lý chủ chốt (*),Nhân sự quản lý chủ chốt > Thù lao cho nhân sự quản lý chủ chốt (*),Thù lao cho nhân sự quản lý chủ chốt (*),30.967.976.292,28.442.181.333,30967976292.0,28442181333.0
