row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Cho thuê văn phòng,Cho thuê văn phòng,Cho thuê văn phòng,6.590.956.180,6.123.790.112,6590956180.0,6123790112.0
Các khoản doanh thu chưa thực hiện khác,Các khoản doanh thu chưa thực hiện khác,Các khoản doanh thu chưa thực hiện khác,792.445.138,186.636.363,792445138.0,186636363.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.383.401.318,6.310.426.475,7383401318.0,6310426475.0
