row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình Các khoản (hoàn nhập)/ trích lập dự phòng (Lãi)/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư,,276.463.613.913,378.859.922.581,,,276463613913.0,378859922581.0
02,02,02,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình Các khoản (hoàn nhập)/ trích lập dự phòng (Lãi)/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư,,20.236.422.490,20.657.248.492,,,20236422490.0,20657248492.0
03,03,03,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình Các khoản (hoàn nhập)/ trích lập dự phòng (Lãi)/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư,,(329.284.246),19.859.602.208,,,-329284246.0,19859602208.0
04,04,04,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình Các khoản (hoàn nhập)/ trích lập dự phòng (Lãi)/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư,,(1.330.809.623),194.083.418,,,-1330809623.0,194083418.0
05,05,05,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình Các khoản (hoàn nhập)/ trích lập dự phòng (Lãi)/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư,,(375.008.905.017),(401.445.172.963),,,-375008905017.0,-401445172963.0
08,08,08,(Lỗ)/lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,(79.968.962.483),18.125.683.736,,,-79968962483.0,18125683736.0
09,09,09,(Tăng)/giảm các khoản phải thu Giảm hàng tồn kho,,(40.120.058.951),26.552.988.947,,,-40120058951.0,26552988947.0
10,10,10,(Tăng)/giảm các khoản phải thu Giảm hàng tồn kho,,6.572.055.093,105.882.496.531,,,6572055093.0,105882496531.0
11,11,11,"Tăng/(giảm) các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,6.735.992.361,(3.430.442.271),,,6735992361.0,-3430442271.0
12,12,12,(Tăng)/giảm chi phí trả trước,,(1.164.621.408),6.267.818.079,,,-1164621408.0,6267818079.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(20.518.651.589),(22.779.355.907),,,-20518651589.0,-22779355907.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(26.824.193.048),(37.038.248.398),,,-26824193048.0,-37038248398.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,,(155.288.440.025),93.580.940.717,,,-155288440025.0,93580940717.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(14.119.421.596),(17.399.384.301),,,-14119421596.0,-17399384301.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,40.963.637,517.990.000,,,40963637.0,517990000.0
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(414.377.391.130),(554.831.344.135),,,-414377391130.0,-554831344135.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,466.599.556.952,436.377.220.386,,,466599556952.0,436377220386.0
25,25,25,Tiền chi đầu tư góp vốn vào các công ty con,,(12.575.291.000),(6.602.374.985),,,-12575291000.0,-6602374985.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,30.836.769.456,-,,,30836769456.0,
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,369.400.643.872,350.299.763.540,,,369400643872.0,350299763540.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,425.805.830.191,208.361.870.505,,,425805830191.0,208361870505.0
